panel,Project code ,Keywords,freq
SH1,200816,share,1
SH1,200816,best,1
SH1,200816,evaluate,1
SH1,200816,climate,1
SH1,200816,framework,1
SH1,200816,improving,1
SH1,200816,fat,1
SH1,200816,ambiguity,1
SH1,200816,rules,1
SH1,200816,option,1
SH1,200816,translate,1
SH1,200816,concepts,1
SH1,200816,development,1
SH1,200816,various,1
SH1,200816,corporate,1
SH1,200816,expectations,1
SH1,200816,social,1
SH1,200816,reduce,1
SH1,200816,responsibility,1
SH1,200816,helping,1
SH1,200816,precautionary,1
SH1,200816,wastes,1
SH1,200816,principle,1
SH1,200816,distant,1
SH1,200816,efficient,1
SH1,200816,effects,1
SH1,200816,guidelines,1
SH1,200816,towards,1
SH1,200817,players,7
SH1,200817,theory,7
SH1,200817,concepts,6
SH1,200817,equilibrium,5
SH1,200817,economic,4
SH1,200817,wish,4
SH1,200817,project,3
SH1,200817,jehiel,3
SH1,200817,cognitive,3
SH1,200817,over,3
SH1,200817,solution,3
SH1,200817,understanding,3
SH1,200817,partial,2
SH1,200817,experimentally,2
SH1,200817,assume,2
SH1,200817,rationality,2
SH1,200817,check,2
SH1,200817,game,2
SH1,200817,strategy,2
SH1,200817,valuation,2
SH1,200817,proposed,2
SH1,200817,new,2
SH1,200817,moves,2
SH1,200817,based,2
SH1,200817,major,1
SH1,200817,shed,1
SH1,200817,approaches,1
SH1,200817,heart,1
SH1,200817,type,1
SH1,200817,paradigm,1
SH1,200817,revisit,1
SH1,200817,under,1
SH1,200817,realistic,1
SH1,200817,knowing,1
SH1,200817,2007,1
SH1,200817,developed,1
SH1,200817,states,1
SH1,200817,case,1
SH1,200817,opponents,1
SH1,200817,each,1
SH1,200817,classic,1
SH1,200817,nodes,1
SH1,200817,sophistication,1
SH1,200817,decision,1
SH1,200817,enhances,1
SH1,200817,different,1
SH1,200817,foresight,1
SH1,200817,very,1
SH1,200817,modern,1
SH1,200817,specifically,1
SH1,200817,corresponding,1
SH1,200817,years,1
SH1,200817,possibly,1
SH1,200817,fifty,1
SH1,200817,bundle,1
SH1,200817,analogy,1
SH1,200817,same,1
SH1,200817,shaping,1
SH1,200817,attach,1
SH1,200817,environment,1
SH1,200817,representation,1
SH1,200817,economics,1
SH1,200817,three,1
SH1,200817,require,1
SH1,200817,recently,1
SH1,200817,confirmed,1
SH1,200817,2005,1
SH1,200817,understand,1
SH1,200817,part,1
SH1,200817,expectation,1
SH1,200817,assumption,1
SH1,200817,introduced,1
SH1,200817,behavioural,1
SH1,200817,1995,1
SH1,200817,successful,1
SH1,200817,viewed,1
SH1,200817,degree,1
SH1,200817,broaden,1
SH1,200817,periods,1
SH1,200817,past,1
SH1,200817,next,1
SH1,200817,armed,1
SH1,200817,need,1
SH1,200817,bundles,1
SH1,200817,applications,1
SH1,200817,number,1
SH1,200817,average,1
SH1,200817,definitions,1
SH1,200817,hope,1
SH1,200817,perfect,1
SH1,200817,standard,1
SH1,200817,parameterized,1
SH1,200817,correct,1
SH1,200817,show,1
SH1,200817,used,1
SH1,200817,light,1
SH1,200817,subfields,1
SH1,200817,consistent,1
SH1,200817,such,1
SH1,200817,account,1
SH1,200817,mechanism,1
SH1,200817,samet,1
SH1,200817,design,1
SH1,200817,evolution,1
SH1,200817,reputation,1
SH1,200817,limitations,1
SH1,200817,incomplete,1
SH1,200817,limited,1
SH1,200817,contracts,1
SH1,200817,take,1
SH1,200817,speculative,1
SH1,200817,approach,1
SH1,200817,markets,1
SH1,200817,whether,1
SH1,200817,test,1
SH1,200817,rely,1
SH1,200817,empirical,1
SH1,200817,choose,1
SH1,200817,validity,1
SH1,200817,simplest,1
SH1,200819,values,6
SH1,200819,study,5
SH1,200819,cultural,4
SH1,200819,economic,4
SH1,200819,institutions,3
SH1,200819,political,3
SH1,200819,beliefs,3
SH1,200819,schools,3
SH1,200819,voice,2
SH1,200819,functioning,2
SH1,200819,influence,2
SH1,200819,selection,2
SH1,200819,second,2
SH1,200819,recent,2
SH1,200819,empirically,2
SH1,200819,effects,2
SH1,200819,transfers,2
SH1,200819,voters,2
SH1,200819,civic,2
SH1,200819,such,2
SH1,200819,citizens,2
SH1,200819,transmission,2
SH1,200819,many,2
SH1,200819,poor,2
SH1,200819,politicians,2
SH1,200819,environment,2
SH1,200819,government,2
SH1,200819,questions,2
SH1,200819,clientelism,2
SH1,200819,main,2
SH1,200819,organization,2
SH1,200819,interact,2
SH1,200819,first,2
SH1,200819,professors,1
SH1,200819,university,1
SH1,200819,exploiting,1
SH1,200819,improve,1
SH1,200819,importance,1
SH1,200819,insights,1
SH1,200819,possible,1
SH1,200819,capital,1
SH1,200819,stressed,1
SH1,200819,various,1
SH1,200819,done,1
SH1,200819,test,1
SH1,200819,three,1
SH1,200819,reinforce,1
SH1,200819,idea,1
SH1,200819,deficient,1
SH1,200819,goal,1
SH1,200819,governments,1
SH1,200819,levels,1
SH1,200819,localities,1
SH1,200819,third,1
SH1,200819,through,1
SH1,200819,explore,1
SH1,200819,alternative,1
SH1,200819,dishonesty,1
SH1,200819,important,1
SH1,200819,society,1
SH1,200819,contributions,1
SH1,200819,depending,1
SH1,200819,departure,1
SH1,200819,social,1
SH1,200819,react,1
SH1,200819,role,1
SH1,200819,matter,1
SH1,200819,point,1
SH1,200819,families,1
SH1,200819,lack,1
SH1,200819,peers,1
SH1,200819,traditions,1
SH1,200819,formation,1
SH1,200819,two,1
SH1,200819,using,1
SH1,200819,decentralizing,1
SH1,200819,unique,1
SH1,200819,tools,1
SH1,200819,feature,1
SH1,200819,policy,1
SH1,200819,large,1
SH1,200819,news,1
SH1,200819,pisa,1
SH1,200819,economists,1
SH1,200819,surveys,1
SH1,200819,combine,1
SH1,200819,vehicles,1
SH1,200819,outcomes,1
SH1,200819,literature,1
SH1,200819,development,1
SH1,200819,behavior,1
SH1,200819,natural,1
SH1,200819,foundations,1
SH1,200819,public,1
SH1,200819,activities,1
SH1,200819,service,1
SH1,200819,institutional,1
SH1,200819,complex,1
SH1,200819,mechanisms,1
SH1,200819,explaining,1
SH1,200819,each,1
SH1,200819,experiment,1
SH1,200819,much,1
SH1,200819,external,1
SH1,200819,empirical,1
SH1,200819,different,1
SH1,200819,analysis,1
SH1,200819,taking,1
SH1,200819,focuses,1
SH1,200819,culture,1
SH1,200819,italian,1
SH1,200819,promote,1
SH1,200819,regions,1
SH1,200819,participation,1
SH1,200819,municipalities,1
SH1,200819,channels,1
SH1,200819,although,1
SH1,200819,adverse,1
SH1,200819,cut,1
SH1,200819,lay,1
SH1,200819,disciplines,1
SH1,200819,theory,1
SH1,200819,take,1
SH1,200819,higher,1
SH1,200819,approach,1
SH1,200819,economics,1
SH1,200820,information,8
SH1,200820,welfare,4
SH1,200820,economies,3
SH1,200820,theory,3
SH1,200820,analysis,3
SH1,200820,lack,2
SH1,200820,dynamics,2
SH1,200820,progress,2
SH1,200820,traders,2
SH1,200820,public,2
SH1,200820,models,2
SH1,200820,agents,2
SH1,200820,such,2
SH1,200820,complementarities,2
SH1,200820,noise,2
SH1,200820,industrial,2
SH1,200820,private,2
SH1,200820,benchmark,2
SH1,200820,developing,2
SH1,200820,organization,2
SH1,200820,market,1
SH1,200820,game,1
SH1,200820,used,1
SH1,200820,matter,1
SH1,200820,schedules,1
SH1,200820,functions,1
SH1,200820,strategies,1
SH1,200820,use,1
SH1,200820,accomplished,1
SH1,200820,performing,1
SH1,200820,replacing,1
SH1,200820,doing,1
SH1,200820,well,1
SH1,200820,simplification,1
SH1,200820,dispersed,1
SH1,200820,growing,1
SH1,200820,prevent,1
SH1,200820,form,1
SH1,200820,involving,1
SH1,200820,consideration,1
SH1,200820,despite,1
SH1,200820,plan,1
SH1,200820,extreme,1
SH1,200820,work,1
SH1,200820,literature,1
SH1,200820,stumbling,1
SH1,200820,exogenous,1
SH1,200820,microstructure,1
SH1,200820,deals,1
SH1,200820,received,1
SH1,200820,games,1
SH1,200820,important,1
SH1,200820,reduced,1
SH1,200820,defined,1
SH1,200820,incomplete,1
SH1,200820,strategic,1
SH1,200820,introducing,1
SH1,200820,remove,1
SH1,200820,static,1
SH1,200820,markets,1
SH1,200820,obstacles,1
SH1,200820,presence,1
SH1,200820,endogenous,1
SH1,200820,away,1
SH1,200820,hedgers,1
SH1,200820,appropriate,1
SH1,200820,series,1
SH1,200820,complex,1
SH1,200820,supply,1
SH1,200820,tools,1
SH1,200820,involve,1
SH1,200820,economics,1
SH1,200820,theoretical,1
SH1,200820,project,1
SH1,200820,body,1
SH1,200820,contribute,1
SH1,200820,financial,1
SH1,200820,three,1
SH1,200820,intermediation,1
SH1,200820,modeled,1
SH1,200820,potential,1
SH1,200820,demand,1
SH1,200820,applications,1
SH1,200820,avoidance,1
SH1,200820,concentrate,1
SH1,200820,understanding,1
SH1,200820,mostly,1
SH1,200820,blocks,1
SH1,200820,banking,1
SH1,200820,scientific,1
SH1,200820,finance,1
SH1,200820,dynamic,1
SH1,200821,growth,5
SH1,200821,development,5
SH1,200821,subprojects,4
SH1,200821,economic,4
SH1,200821,transition,3
SH1,200821,changes,3
SH1,200821,focus,3
SH1,200821,preferences,3
SH1,200821,capital,2
SH1,200821,project,2
SH1,200821,four,2
SH1,200821,two,2
SH1,200821,transformation,2
SH1,200821,adoption,2
SH1,200821,between,2
SH1,200821,different,2
SH1,200821,policy,2
SH1,200821,chinese,2
SH1,200821,experience,2
SH1,200821,one,2
SH1,200821,rise,2
SH1,200821,technology,2
SH1,200821,important,2
SH1,200821,study,2
SH1,200821,first,2
SH1,200821,structural,2
SH1,200821,less,1
SH1,200821,cooperation,1
SH1,200821,values,1
SH1,200821,culture,1
SH1,200821,scope,1
SH1,200821,role,1
SH1,200821,studies,1
SH1,200821,accumulation,1
SH1,200821,involves,1
SH1,200821,link,1
SH1,200821,right,1
SH1,200821,intellectual,1
SH1,200821,hierarchies,1
SH1,200821,aspects,1
SH1,200821,middle,1
SH1,200821,theory,1
SH1,200821,spectacular,1
SH1,200821,emphasises,1
SH1,200821,coexistence,1
SH1,200821,efficiency,1
SH1,200821,puzzling,1
SH1,200821,success,1
SH1,200821,remaining,1
SH1,200821,emphasising,1
SH1,200821,concern,1
SH1,200821,special,1
SH1,200821,determinants,1
SH1,200821,labour,1
SH1,200821,high,1
SH1,200821,increasing,1
SH1,200821,research,1
SH1,200821,developing,1
SH1,200821,even,1
SH1,200821,consists,1
SH1,200821,represents,1
SH1,200821,episode,1
SH1,200821,general,1
SH1,200821,ones,1
SH1,200821,china's,1
SH1,200821,effects,1
SH1,200821,share,1
SH1,200821,analyses,1
SH1,200821,institutions,1
SH1,200821,recent,1
SH1,200821,features,1
SH1,200821,income,1
SH1,200821,address,1
SH1,200821,export,1
SH1,200821,three,1
SH1,200821,issues,1
SH1,200821,following,1
SH1,200821,china,1
SH1,200821,respectively,1
SH1,200821,subproject,1
SH1,200821,crisis,1
SH1,200821,empirical,1
SH1,200821,system,1
SH1,200821,theoretical,1
SH1,200821,old,1
SH1,200821,ongoing,1
SH1,200821,falling,1
SH1,200821,productivity,1
SH1,200821,failure,1
SH1,200821,accompanies,1
SH1,200821,element,1
SH1,200821,class,1
SH1,200821,zones,1
SH1,200821,1980s,1
SH1,200821,competition,1
SH1,200821,focuses,1
SH1,200821,property,1
SH1,200821,protection,1
SH1,200821,innovation,1
SH1,200821,human,1
SH1,200821,second,1
SH1,200821,coordinating,1
SH1,200821,industrial,1
SH1,200821,last,1
SH1,200821,diffusion,1
SH1,200821,foster,1
SH1,200821,conflict,1
SH1,200821,incentives,1
SH1,200821,such,1
SH1,200821,likewise,1
SH1,200821,introduction,1
SH1,200821,entrepreneurial,1
SH1,200821,policies,1
SH1,200821,spirit,1
SH1,200821,distribution,1
SH1,200821,engine,1
SH1,200821,associated,1
SH1,200821,plan,1
SH1,200821,aims,1
SH1,200821,emergence,1
SH1,200821,age,1
SH1,200821,cultural,1
SH1,200821,firms,1
SH1,200821,transmission,1
SH1,200821,social,1
SH1,200821,conducive,1
SH1,200821,insurance,1
SH1,200821,interact,1
SH1,200821,gains,1
SH1,200821,process,1
SH1,200821,reallocation,1
SH1,200821,change,1
SH1,200821,aid,1
SH1,200825,wage,8
SH1,200825,model,5
SH1,200825,unemployment,4
SH1,200825,setting,4
SH1,200825,project,4
SH1,200825,role,3
SH1,200825,part,3
SH1,200825,proposed,3
SH1,200825,plan,3
SH1,200825,labor,3
SH1,200825,recent,3
SH1,200825,changes,3
SH1,200825,policy,3
SH1,200825,structural,2
SH1,200825,analysis,2
SH1,200825,potential,2
SH1,200825,standard,2
SH1,200825,study,2
SH1,200825,causes,2
SH1,200825,one,2
SH1,200825,rigidities,2
SH1,200825,monetary,2
SH1,200825,motivated,2
SH1,200825,design,2
SH1,200825,objective,2
SH1,200825,empirical,2
SH1,200825,period,2
SH1,200825,inflation,1
SH1,200825,observed,1
SH1,200825,emerged,1
SH1,200825,shortcomings,1
SH1,200825,macroeconomic,1
SH1,200825,relationship,1
SH1,200825,analyze,1
SH1,200825,those,1
SH1,200825,played,1
SH1,200825,specification,1
SH1,200825,implications,1
SH1,200825,wages,1
SH1,200825,assessing,1
SH1,200825,low,1
SH1,200825,limited,1
SH1,200825,years,1
SH1,200825,accompanied,1
SH1,200825,assessment,1
SH1,200825,variables,1
SH1,200825,lack,1
SH1,200825,macro,1
SH1,200825,objectives,1
SH1,200825,market,1
SH1,200825,important,1
SH1,200825,show,1
SH1,200825,relevance,1
SH1,200825,versions,1
SH1,200825,focus,1
SH1,200825,capture,1
SH1,200825,movements,1
SH1,200825,data,1
SH1,200825,new,1
SH1,200825,framework,1
SH1,200825,fails,1
SH1,200825,features,1
SH1,200825,result,1
SH1,200825,possibly,1
SH1,200825,develop,1
SH1,200825,way,1
SH1,200825,extension,1
SH1,200825,between,1
SH1,200825,first,1
SH1,200825,keynesian,1
SH1,200825,key,1
SH1,200825,tractable,1
SH1,200825,patterns,1
SH1,200825,incorporates,1
SH1,200825,found,1
SH1,200825,called,1
SH1,200825,implies,1
SH1,200825,great,1
SH1,200825,implied,1
SH1,200825,moderation,1
SH1,200825,two,1
SH1,200825,research,1
SH1,200825,block,1
SH1,200825,second,1
SH1,200825,change,1
SH1,200825,staggered,1
SH1,200825,dynamics,1
SH1,200825,workhorse,1
SH1,200825,analyzing,1
SH1,200825,significant,1
SH1,200825,nominal,1
SH1,200825,source,1
SH1,200825,particular,1
SH1,200825,explicit,1
SH1,200825,support,1
SH1,200825,volatility,1
SH1,200825,special,1
SH1,200825,understand,1
SH1,200825,explaining,1
SH1,200825,relative,1
SH1,200825,lower,1
SH1,200825,bock,1
SH1,200825,hiring,1
SH1,200825,real,1
SH1,200825,firing,1
SH1,200825,coexisting,1
SH1,200825,costs,1
SH1,200825,vanishing,1
SH1,200825,addition,1
SH1,200825,pro,1
SH1,200825,consequences,1
SH1,200825,cyclicality,1
SH1,200825,such,1
SH1,200825,productivity,1
SH1,200825,ability,1
SH1,200825,including,1
SH1,200825,account,1
SH1,200825,more,1
SH1,200825,apparent,1
SH1,200825,subdued,1
SH1,200825,increase,1
SH1,200825,use,1
SH1,200825,flexibility,1
SH1,200825,hoarding,1
SH1,200825,during,1
SH1,200825,firms,1
SH1,200827,financial,6
SH1,200827,monetary,3
SH1,200827,debt,3
SH1,200827,through,3
SH1,200827,such,3
SH1,200827,central,3
SH1,200827,bank,2
SH1,200827,same,2
SH1,200827,work,2
SH1,200827,effects,2
SH1,200827,money,2
SH1,200827,bones,2
SH1,200827,role,2
SH1,200827,new,2
SH1,200827,theory,2
SH1,200827,last,2
SH1,200827,macroeconomic,2
SH1,200827,economics,2
SH1,200827,crises,2
SH1,200827,outstanding,1
SH1,200827,unified,1
SH1,200827,lenders,1
SH1,200827,lack,1
SH1,200827,standard,1
SH1,200827,more,1
SH1,200827,framework,1
SH1,200827,degree,1
SH1,200827,bare,1
SH1,200827,banking,1
SH1,200827,periods,1
SH1,200827,future,1
SH1,200827,rest,1
SH1,200827,fiat,1
SH1,200827,mechanism,1
SH1,200827,substitute,1
SH1,200827,even,1
SH1,200827,emerge,1
SH1,200827,appear,1
SH1,200827,instruments,1
SH1,200827,liquidity,1
SH1,200830,work,4
SH1,200830,methodology,4
SH1,200830,application,3
SH1,200830,siderable,2
SH1,200830,interest,2
SH1,200830,problems,2
SH1,200830,implement,2
SH1,200830,current,2
SH1,200830,developing,2
SH1,200830,data,2
SH1,200830,time,2
SH1,200830,related,2
SH1,200830,projects,2
SH1,200830,nonparametric,2
SH1,200830,suming,2
SH1,200830,involves,2
SH1,200830,involve,2
SH1,200830,part,2
SH1,200830,statistics,1
SH1,200830,computer,1
SH1,200830,functions,1
SH1,200830,efficient,1
SH1,200830,complicated,1
SH1,200830,extensions,1
SH1,200830,develop,1
SH1,200830,theoretical,1
SH1,200830,procedures,1
SH1,200830,number,1
SH1,200830,machines,1
SH1,200830,stochastic,1
SH1,200830,art,1
SH1,200830,eomics,1
SH1,200830,broadly,1
SH1,200830,terms,1
SH1,200830,defining,1
SH1,200830,applications,1
SH1,200830,methods,1
SH1,200830,running,1
SH1,200830,real,1
SH1,200830,several,1
SH1,200830,sed,1
SH1,200830,parts,1
SH1,200830,dominance,1
SH1,200830,frontier,1
SH1,200830,proposal,1
SH1,200830,two,1
SH1,200830,applicability,1
SH1,200830,working,1
SH1,200830,topic,1
SH1,200830,very,1
SH1,200830,models,1
SH1,200830,sets,1
SH1,200830,test,1
SH1,200830,analyzing,1
SH1,200830,extend,1
SH1,200830,properties,1
SH1,200830,scope,1
SH1,200830,simulated,1
SH1,200830,finance,1
SH1,200830,existing,1
SH1,200830,both,1
SH1,200830,first,1
SH1,200830,eometric,1
SH1,200830,estimators,1
SH1,200830,testing,1
SH1,200830,state,1
SH1,200830,programmes,1
SH1,200830,especially,1
SH1,200830,new,1
SH1,200830,well,1
SH1,200830,separable,1
SH1,200835,economy,4
SH1,200835,macroeconomic,3
SH1,200835,climate,3
SH1,200835,research,3
SH1,200835,world,3
SH1,200835,aim,2
SH1,200835,rcqmr,2
SH1,200835,quantitative,2
SH1,200835,order,1
SH1,200835,consumers,1
SH1,200835,cross,1
SH1,200835,study,1
SH1,200835,tools,1
SH1,200835,particular,1
SH1,200835,modern,1
SH1,200835,methodology,1
SH1,200835,models,1
SH1,200835,relative,1
SH1,200835,part,1
SH1,200835,system,1
SH1,200835,dynamic,1
SH1,200835,change,1
SH1,200835,buildup,1
SH1,200835,conduct,1
SH1,200835,form,1
SH1,200835,economic,1
SH1,200835,international,1
SH1,200835,university,1
SH1,200835,focus,1
SH1,200835,project,1
SH1,200835,general,1
SH1,200835,center,1
SH1,200835,stockholm,1
SH1,200835,institute,1
SH1,200835,within,1
SH1,200835,area,1
SH1,200835,inequality,1
SH1,200835,during,1
SH1,200835,period,1
SH1,200835,macroeconomics,1
SH1,200835,proposal,1
SH1,200835,build,1
SH1,200835,model,1
SH1,200835,integral,1
SH1,200835,novelty,1
SH1,200835,existing,1
SH1,200835,modeling,1
SH1,200835,use,1
SH1,200835,analysis,1
SH1,200835,numerical,1
SH1,200835,developed,1
SH1,200835,economies,1
SH1,200835,section,1
SH1,200835,agents,1
SH1,200835,substantially,1
SH1,200835,enrich,1
SH1,200835,broad,1
SH1,200835,generalize,1
SH1,200835,studies,1
SH1,200835,description,1
SH1,200837,research,6
SH1,200837,retail,4
SH1,200837,finance,4
SH1,200837,financial,4
SH1,200837,households,3
SH1,200837,approaches,3
SH1,200837,industrial,2
SH1,200837,third,2
SH1,200837,theory,2
SH1,200837,allow,2
SH1,200837,organization,2
SH1,200837,industry,2
SH1,200837,high,2
SH1,200837,study,2
SH1,200837,place,2
SH1,200837,microeconomic,2
SH1,200837,economics,2
SH1,200837,fields,2
SH1,200837,modeling,2
SH1,200837,household,2
SH1,200837,nature,2
SH1,200837,industries,1
SH1,200837,party,1
SH1,200837,agency,1
SH1,200837,hypotheses,1
SH1,200837,highest,1
SH1,200837,distribution,1
SH1,200837,vertical,1
SH1,200837,profound,1
SH1,200837,data,1
SH1,200837,following,1
SH1,200837,extent,1
SH1,200837,fit,1
SH1,200837,large,1
SH1,200837,models,1
SH1,200837,second,1
SH1,200837,contracts,1
SH1,200837,participation,1
SH1,200837,private,1
SH1,200837,experience,1
SH1,200837,investment,1
SH1,200837,composition,1
SH1,200837,savings,1
SH1,200837,use,1
SH1,200837,set,1
SH1,200837,develop,1
SH1,200837,draws,1
SH1,200837,very,1
SH1,200837,allows,1
SH1,200837,testing,1
SH1,200837,recent,1
SH1,200837,channels,1
SH1,200837,serving,1
SH1,200837,falls,1
SH1,200837,expertise,1
SH1,200837,novel,1
SH1,200837,outcomes,1
SH1,200837,many,1
SH1,200837,first,1
SH1,200837,regulation,1
SH1,200837,proposed,1
SH1,200837,characteristics,1
SH1,200837,limited,1
SH1,200837,goal,1
SH1,200837,rich,1
SH1,200837,relevance,1
SH1,200837,policy,1
SH1,200837,extremely,1
SH1,200837,europe,1
SH1,200837,innovations,1
SH1,200837,literacy,1
SH1,200837,reputation,1
SH1,200837,combined,1
SH1,200837,fixed,1
SH1,200837,core,1
SH1,200837,variable,1
SH1,200837,advice,1
SH1,200837,interest,1
SH1,200837,regulatory,1
SH1,200837,rates,1
SH1,200837,terms,1
SH1,200837,funded,1
SH1,200837,suitable,1
SH1,200837,together,1
SH1,200837,therefore,1
SH1,200837,complementary,1
SH1,200837,next,1
SH1,200837,borrowing,1
SH1,200837,differences,1
SH1,200837,instance,1
SH1,200837,scope,1
SH1,200837,build,1
SH1,200837,team,1
SH1,200837,parts,1
SH1,200837,size,1
SH1,200837,already,1
SH1,200837,debt,1
SH1,200837,knowledge,1
SH1,200837,generate,1
SH1,200837,rely,1
SH1,200837,critical,1
SH1,200837,optimal,1
SH1,200837,mass,1
SH1,200837,pervasive,1
SH1,200837,particular,1
SH1,200837,integration,1
SH1,200837,contributes,1
SH1,200837,level,1
SH1,200837,locally,1
SH1,200837,information,1
SH1,200837,existing,1
SH1,200837,part,1
SH1,200837,overarching,1
SH1,200837,needs,1
SH1,200837,long,1
SH1,200837,available,1
SH1,200837,term,1
SH1,200837,developed,1
SH1,200837,objective,1
SH1,200837,market,1
SH1,200837,create,1
SH1,200837,measured,1
SH1,200837,centre,1
SH1,200837,visibility,1
SH1,200837,continuing,1
SH1,200837,given,1
SH1,200837,attraction,1
SH1,200837,area,1
SH1,200837,top,1
SH1,200837,heavily,1
SH1,200837,researchers,1
SH1,200837,underresearched,1
SH1,200801,social,11
SH1,200801,sanctions,10
SH1,200801,use,4
SH1,200801,used,3
SH1,200801,informal,3
SH1,200801,enforce,3
SH1,200801,micro,3
SH1,200801,agents,3
SH1,200801,arrangements,3
SH1,200801,through,2
SH1,200801,role,2
SH1,200801,agreements,2
SH1,200801,members,2
SH1,200801,explore,2
SH1,200801,intend,2
SH1,200801,capital,2
SH1,200801,group,2
SH1,200801,literature,2
SH1,200801,collective,2
SH1,200801,credit,2
SH1,200801,based,2
SH1,200801,existing,2
SH1,200801,groups,2
SH1,200801,against,2
SH1,200801,empirical,1
SH1,200801,out,1
SH1,200801,shall,1
SH1,200801,problems,1
SH1,200801,thus,1
SH1,200801,between,1
SH1,200801,study,1
SH1,200801,typically,1
SH1,200801,supposed,1
SH1,200801,foundations,1
SH1,200801,parametrically,1
SH1,200801,default,1
SH1,200801,allowing,1
SH1,200801,whenever,1
SH1,200801,same,1
SH1,200801,posited,1
SH1,200801,beliefs,1
SH1,200801,modelling,1
SH1,200801,norms,1
SH1,200801,nature,1
SH1,200801,mechanisms,1
SH1,200801,instrument,1
SH1,200801,sustain,1
SH1,200801,such,1
SH1,200801,second,1
SH1,200801,economic,1
SH1,200801,concept,1
SH1,200801,project,1
SH1,200801,bank,1
SH1,200801,sustaining,1
SH1,200801,loan,1
SH1,200801,unduly,1
SH1,200801,repayment,1
SH1,200801,assumptions,1
SH1,200801,contracts,1
SH1,200801,context,1
SH1,200801,monitored,1
SH1,200801,example,1
SH1,200801,generating,1
SH1,200801,sanctioning,1
SH1,200801,exchanges,1
SH1,200801,investigate,1
SH1,200801,sanction,1
SH1,200801,agencies,1
SH1,200801,particular,1
SH1,200801,generates,1
SH1,200801,beneficial,1
SH1,200801,many,1
SH1,200801,defection,1
SH1,200801,provide,1
SH1,200801,enforced,1
SH1,200801,costless,1
SH1,200801,formal,1
SH1,200801,lending,1
SH1,200801,absence,1
SH1,200801,courts,1
SH1,200801,interdependence,1
SH1,200801,sense,1
SH1,200801,properly,1
SH1,200801,obligations,1
SH1,200801,relies,1
SH1,200801,renege,1
SH1,200801,argument,1
SH1,200801,force,1
SH1,200801,parties,1
SH1,200801,conceived,1
SH1,200801,beyond,1
SH1,200801,appropriate,1
SH1,200801,dense,1
SH1,200801,constitutes,1
SH1,200801,stronger,1
SH1,200801,step,1
SH1,200801,essentially,1
SH1,200801,external,1
SH1,200801,action,1
SH1,200801,insurance,1
SH1,200801,carry,1
SH1,200801,two,1
SH1,200801,projects,1
SH1,200801,restrictive,1
SH1,200801,original,1
SH1,200801,defecting,1
SH1,200801,data,1
SH1,200801,agency,1
SH1,200801,sets,1
SH1,200801,theoretical,1
SH1,200801,one,1
SH1,200801,level,1
SH1,200801,evolution,1
SH1,200801,therefore,1
SH1,200801,microfinance,1
SH1,200801,give,1
SH1,200801,india,1
SH1,200801,first,1
SH1,200801,pressures,1
SH1,200801,impact,1
SH1,200801,interpersonal,1
SH1,200801,breach,1
SH1,200801,redistribution,1
SH1,200801,unilaterally,1
SH1,200801,cameroon,1
SH1,200801,contract,1
SH1,201108,insurance,12
SH1,201108,contracts,11
SH1,201108,marine,7
SH1,201108,medieval,5
SH1,201108,merchants,5
SH1,201108,developed,4
SH1,201108,contract,3
SH1,201108,risk,3
SH1,201108,subsequent,3
SH1,201108,economic,3
SH1,201108,development,3
SH1,201108,project,3
SH1,201108,italy,3
SH1,201108,europe,3
SH1,201108,first,3
SH1,201108,sea,2
SH1,201108,earlier,2
SH1,201108,practices,2
SH1,201108,innovations,2
SH1,201108,centuries,2
SH1,201108,historical,2
SH1,201108,growth,2
SH1,201108,one,2
SH1,201108,well,2
SH1,201108,scholars,2
SH1,201108,studying,2
SH1,201108,between,2
SH1,201108,literature,2
SH1,201108,invention,2
SH1,201108,business,2
SH1,201108,trade,2
SH1,201108,loan,2
SH1,201108,sinc,1
SH1,201108,associated,1
SH1,201108,deal,1
SH1,201108,times,1
SH1,201108,market,1
SH1,201108,address,1
SH1,201108,sample,1
SH1,201108,transferring,1
SH1,201108,forms,1
SH1,201108,discovered,1
SH1,201108,new,1
SH1,201108,travelling,1
SH1,201108,provided,1
SH1,201108,century,1
SH1,201108,mid,1
SH1,201108,alternatively,1
SH1,201108,party,1
SH1,201108,1325,1
SH1,201108,roughly,1
SH1,201108,revolution,1
SH1,201108,aftermath,1
SH1,201108,italian,1
SH1,201108,ancient,1
SH1,201108,agree,1
SH1,201108,hazard,1
SH1,201108,selection,1
SH1,201108,coped,1
SH1,201108,analyse,1
SH1,201108,empirical,1
SH1,201108,explain,1
SH1,201108,1300,1
SH1,201108,information,1
SH1,201108,stems,1
SH1,201108,key,1
SH1,201108,international,1
SH1,201108,ages,1
SH1,201108,etc,1
SH1,201108,life,1
SH1,201108,parents,1
SH1,201108,twofold,1
SH1,201108,interest,1
SH1,201108,prato,1
SH1,201108,pisa,1
SH1,201108,florence,1
SH1,201108,housed,1
SH1,201108,previously,1
SH1,201108,brings,1
SH1,201108,over,1
SH1,201108,strands,1
SH1,201108,contributes,1
SH1,201108,long,1
SH1,201108,themes,1
SH1,201108,transactions,1
SH1,201108,mutually,1
SH1,201108,rise,1
SH1,201108,norms,1
SH1,201108,social,1
SH1,201108,cultural,1
SH1,201108,interactions,1
SH1,201108,growing,1
SH1,201108,number,1
SH1,201108,values,1
